"","unique_ID","ethR_1","ethR_2","ethR_3","ethR_4","ethR_5","ethR_6","ethP_1","ethP_2","ethP_3","ethP_4","ethP_5","ethP_6","ethB_1","ethB_2","ethB_3","ethB_4","ethB_5","ethB_6","finR_1","finR_2","finR_3","finR_4","finR_5","finR_6","finP_1","finP_2","finP_3","finP_4","finP_5","finP_6","finB_1","finB_2","finB_3","finB_4","finB_5","finB_6","heaR_1","heaR_2","heaR_3","heaR_4","heaR_5","heaR_6","heaP_1","heaP_2","heaP_3","heaP_4","heaP_5","heaP_6","heaB_1","heaB_2","heaB_3","heaB_4","heaB_5","heaB_6","recR_1","recR_2","recR_3","recR_4","recR_5","recR_6","recP_1","recP_2","recP_3","recP_4","recP_5","recP_6","recB_1","recB_2","recB_3","recB_4","recB_5","recB_6","socR_1","socR_2","socR_3","socR_4","socR_5","socR_6","socP_1","socP_2","socP_3","socP_4","socP_5","socP_6","socB_1","socB_2","socB_3","socB_4","socB_5","socB_6","Gender","Birth_Year","Marital_Status","Children","Race_7","Ethnicity","Edu_ori","Political","Political_TEXT","Income","Employment","Race","Age","SOEPgen","SOEPdri","SOEPfin","SOEPrec","SOEPocc","SOEPhea","Education","subsample"
"2699","164117",1,1,2,5,2,6,6,7,5,3,6,2,2,1,4,4,2,6,1,2,1,2,1,2,7,4,7,5,7,6,2,3,2,3,2,3,1,1,2,2,1,1,6,6,5,5,7,6,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,6,5,6,5,7,5,1,3,4,3,5,6,4,3,5,3,7,5,1,1979,"3",0,"","2",2,"Ind.","",3,"6","3",37,2,1,1,2,1,4,"1","B"
"2702","164121",4,1,1,6,2,1,4,5,3,4,7,3,5,3,4,2,4,5,7,7,6,5,4,5,7,1,7,4,7,5,4,6,4,4,4,4,7,4,1,1,1,1,7,7,7,7,6,7,4,3,1,1,1,1,7,5,7,7,7,7,4,5,4,2,2,4,7,6,7,6,6,7,7,6,7,6,7,7,1,4,3,1,3,2,7,4,7,4,4,6,1,1991,"1",0,"","2",5,"Dem.","",4,"1","3",25,7,5,8,11,8,3,"2","B"
"2703","164122",5,1,5,3,3,7,3,5,4,3,4,1,4,4,4,2,2,5,2,6,2,4,2,5,6,2,6,2,6,2,5,5,5,5,5,5,7,6,2,1,7,4,5,5,6,7,3,5,4,4,2,2,2,1,5,3,3,5,4,4,4,3,4,4,3,4,5,4,4,5,4,5,5,3,6,5,4,4,4,3,4,5,4,4,6,5,6,2,4,4,2,1998,"1",0,"","2",2,"Dem.","",7,"5","3",18,11,7,4,10,7,9,"1","B"
"2704","164123",2,1,1,2,1,2,5,7,5,4,7,3,4,1,4,2,1,5,5,7,5,6,5,5,7,4,7,5,7,6,5,7,5,6,5,5,5,5,5,1,6,1,5,4,4,6,5,7,2,3,2,2,4,1,5,5,3,5,6,6,4,4,5,4,4,4,4,3,2,4,4,4,5,5,3,5,6,7,3,3,4,4,3,2,4,4,6,4,4,5,2,1984,"3",NA,"","2",5,"Rep.","",4,"1","3",32,NA,NA,NA,NA,NA,NA,"2","B"
"2705","164124",1,1,1,1,1,1,2,7,5,5,7,2,4,1,4,1,1,6,1,5,1,3,1,2,7,4,7,3,7,4,1,4,1,4,1,3,1,1,1,1,3,2,7,7,5,5,4,6,1,1,1,1,1,1,5,2,2,3,3,2,3,5,4,2,2,5,4,1,2,5,3,3,6,4,7,6,4,6,1,3,1,4,3,3,4,4,4,4,4,4,1,1960,"3",4,"","2",2,"Dem.","",3,"1","3",56,7,1,6,6,7,3,"1","B"
"2706","164125",3,2,1,3,5,1,4,6,7,3,2,1,2,2,4,1,2,2,1,5,2,3,1,1,7,4,7,6,7,7,5,4,5,4,4,7,3,7,1,1,5,1,2,6,7,7,3,6,2,2,1,1,2,1,6,5,6,2,2,1,2,2,2,4,4,6,4,4,4,2,1,4,7,5,7,5,7,7,1,3,1,4,1,1,4,3,6,2,7,7,1,1985,"1",0,"","2",7,"Rep.","",5,"1","3",31,4,7,3,2,2,2,"3","B"
"2708","164128",1,1,1,1,1,1,5,7,6,6,7,5,4,4,3,1,1,4,1,6,1,4,1,1,7,5,7,5,7,4,3,5,3,5,3,5,1,5,5,1,6,4,5,6,6,6,5,5,2,3,1,1,3,1,6,1,6,1,1,1,3,6,3,4,4,3,6,4,4,4,4,4,7,3,7,2,7,6,1,5,4,5,3,3,4,2,5,2,5,5,1,1981,"3",2,"","2",2,"Rep.","",4,"2","3",35,4,7,4,7,8,6,"1","B"
"2711","164131",3,1,3,5,7,5,6,7,3,4,3,1,5,1,4,1,2,3,2,5,3,5,1,3,5,3,5,6,5,7,4,3,7,7,4,7,1,1,5,5,5,6,6,6,5,5,5,6,1,4,1,1,1,1,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,5,5,1,2,1,2,1,2,1,1,4,1,1,1,1,1987,"1",0,"","1",5,"Ind.","",3,"1","3",29,7,4,8,6,8,8,"2","B"
"2713","164133",3,1,3,5,1,2,5,7,5,5,6,1,5,2,5,1,1,5,1,2,1,1,1,2,7,4,7,7,7,5,1,4,1,2,1,4,3,1,1,1,2,1,3,7,6,7,3,7,1,1,1,1,2,1,6,1,2,1,1,1,2,6,5,5,5,5,6,3,3,1,1,1,6,3,4,3,6,5,1,2,4,3,1,2,4,3,6,3,3,5,1,1955,"3",0,"","2",2,"Dem.","",6,"8","3",61,5,1,3,4,4,1,"1","B"
"2714","164134",1,1,2,5,1,2,6,7,5,3,7,5,3,1,4,4,1,3,1,6,1,3,1,5,7,1,7,4,7,5,2,7,1,5,1,5,1,1,1,1,1,2,4,6,3,6,5,5,1,2,1,1,1,1,6,2,2,3,3,3,2,4,4,4,4,4,6,3,3,2,2,6,6,3,6,3,3,3,1,3,3,4,4,3,6,3,6,3,1,6,1,1978,"3",3,"","2",6,"Rep.","",4,"1","3",38,4,6,2,6,3,3,"3","B"
"2715","164135",5,5,2,2,3,2,6,6,4,2,7,2,6,2,5,2,1,4,2,2,2,2,2,2,4,4,4,4,4,4,5,5,5,5,5,5,5,2,3,5,3,3,4,5,5,5,3,6,2,2,2,2,2,2,7,5,5,1,1,3,2,3,2,6,6,6,7,5,7,4,4,5,6,6,6,6,6,6,2,2,2,2,2,2,2,2,6,2,3,6,1,1956,"3",2,"","2",5,"Dem.","",5,"1","3",60,10,2,9,6,9,2,"2","B"
"2718","164138",5,2,1,3,3,1,5,5,5,4,7,4,3,3,4,1,1,1,1,6,1,4,1,3,7,3,7,7,7,6,2,4,2,2,2,2,1,5,5,1,6,1,6,1,7,7,3,4,1,1,1,1,1,1,6,1,2,3,3,1,1,4,4,3,3,5,4,4,4,4,4,4,7,6,2,5,7,1,1,1,4,1,1,4,1,1,1,1,4,4,1,1977,"3",3,"","2",2,"Dem.","",5,"1","3",39,6,2,4,8,5,8,"1","B"
"2719","164139",1,1,1,2,1,1,5,7,7,6,7,5,3,1,2,2,1,3,1,2,1,2,1,3,7,5,7,5,7,5,1,3,1,3,1,4,2,1,1,2,3,2,5,7,5,5,5,6,1,1,1,1,2,1,5,5,4,5,2,7,2,2,3,2,4,2,5,5,4,6,3,7,7,6,6,6,4,5,2,3,2,3,3,3,6,6,7,5,4,6,1,1965,"3",2,"","2",4,"Rep.","",5,"8","3",51,NA,NA,NA,NA,NA,NA,"2","B"
"2721","164142",1,1,1,1,1,1,6,7,6,6,7,4,6,1,6,1,1,6,1,5,1,1,1,2,7,3,7,7,7,7,2,6,2,5,2,5,1,1,1,1,1,1,2,7,6,7,6,6,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,6,7,7,1,1,1,1,1,1,7,2,7,3,5,7,3,7,1,7,4,2,5,2,7,2,2,7,1,1953,"3",5,"","2",2,"Ind.","",3,"8","3",63,4,1,2,2,7,2,"1","B"
"2723","164144",1,1,1,2,1,2,7,5,4,4,7,2,1,1,3,1,1,5,1,7,1,4,1,2,7,2,7,2,7,5,2,6,2,5,2,4,5,5,3,1,5,2,2,6,6,7,4,6,2,2,1,1,2,1,5,5,3,5,5,5,2,3,5,5,6,5,6,4,4,6,6,6,6,5,5,5,3,3,1,3,3,3,2,2,4,3,5,4,5,5,1,1990,"1",0,"","2",6,"Dem.","",3,"1","3",26,7,4,6,8,7,4,"3","B"
"2728","164151",2,3,2,2,2,2,3,4,5,5,5,3,4,4,4,4,4,3,2,5,2,5,3,5,6,2,5,3,4,4,3,5,3,5,3,5,5,2,2,2,2,2,3,4,4,4,4,4,4,2,2,2,2,2,6,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,3,3,3,3,3,4,4,3,4,2,2,4,2,2,2,2,1989,"1",0,"","2",5,"Rep.","",4,"","3",27,7,6,6,7,7,5,"2","B"
"2730","164155",5,1,1,2,2,1,2,6,6,3,3,1,4,2,4,1,2,2,1,6,1,1,1,3,6,4,5,6,4,5,3,4,4,4,3,3,1,1,1,1,2,2,4,5,4,4,3,3,1,2,1,1,1,2,3,1,2,1,1,2,2,4,4,2,2,3,3,2,3,3,2,4,5,3,6,5,7,5,2,4,2,3,1,2,4,4,6,3,4,4,1,1975,"3",2,"","2",5,"Rep.","",5,"6","3",41,7,6,8,4,6,7,"2","B"
"2731","164156",2,1,1,2,1,5,7,7,7,6,7,4,5,1,4,4,1,5,1,4,1,4,1,4,5,4,5,4,5,4,4,4,4,4,4,4,3,1,1,1,3,1,4,7,7,7,6,7,2,1,1,1,1,1,4,1,1,1,1,1,3,7,7,7,7,7,4,1,1,1,1,1,4,3,4,3,4,4,3,4,4,5,5,5,2,2,4,3,3,4,1,1988,"1",0,"","2",4,"Ind.","",3,"2","3",28,2,1,1,1,3,4,"2","B"
"2732","164157",1,1,1,1,1,1,5,7,7,5,7,1,5,4,4,1,6,7,1,3,1,1,1,1,7,4,7,7,7,6,2,4,2,3,3,4,1,1,1,1,1,1,6,7,7,7,4,6,1,1,1,1,1,1,7,1,1,5,2,4,1,7,7,2,4,2,6,1,2,6,2,4,6,2,5,3,6,6,3,6,5,6,3,3,2,3,6,3,4,6,2,1960,"2",0,"","2",5,"Ind.","",4,"1","3",56,4,3,4,2,4,2,"2","B"
"2733","164159",1,1,1,3,1,2,7,7,7,5,7,6,6,6,3,3,3,6,1,7,1,7,1,7,7,4,7,5,7,5,5,6,5,6,5,6,2,7,1,1,7,5,6,2,7,7,1,5,1,5,1,1,1,1,6,6,6,6,6,5,3,3,3,4,4,3,5,5,5,5,5,5,7,7,7,1,7,1,1,1,4,7,1,7,1,1,4,1,1,4,1,1993,"2",0,"","2",5,"Ind.","",1,"1","4",23,1,7,1,7,7,7,"2","B"
"2734","164160",2,1,1,2,1,1,4,7,5,4,7,2,4,1,4,3,1,3,1,7,1,4,1,3,7,2,7,6,7,4,2,3,2,3,2,4,4,1,1,1,7,1,4,7,6,7,3,7,2,1,1,1,2,1,7,5,5,1,1,2,2,3,4,4,5,3,7,5,5,3,3,5,7,7,6,7,1,7,2,2,3,2,1,3,5,4,7,5,4,6,1,1964,"3",2,"","2",5,"Rep.","",7,"2","3",52,6,1,7,5,8,3,"2","B"
"2735","164162",5,1,2,3,1,6,5,7,6,2,7,1,5,6,6,3,2,7,1,5,2,1,1,3,6,2,6,6,5,6,6,6,6,5,6,6,1,5,5,1,6,2,7,7,6,7,5,6,1,4,1,1,1,1,2,1,1,1,1,3,4,5,5,6,7,5,6,4,5,6,6,7,5,3,5,3,2,3,1,5,5,5,6,6,4,3,7,4,5,6,1,1982,"2",0,"","2",6,"Dem.","",4,"1","1",34,4,8,3,8,7,6,"3","B"
"2736","164165",1,1,1,1,1,5,6,3,4,2,5,1,4,4,4,2,1,7,1,5,1,4,1,1,6,2,6,5,7,5,4,6,4,3,4,5,1,1,1,1,1,1,5,7,7,7,6,6,1,1,1,1,1,1,7,3,4,3,1,6,3,4,5,5,7,3,7,3,4,1,1,7,6,6,6,6,2,6,1,3,1,3,5,3,4,4,7,4,2,6,2,1979,"1",0,"","2",5,"Dem.","",3,"1","3",37,7,3,7,9,8,1,"2","B"
"2737","164166",2,1,1,1,1,1,3,5,6,5,7,3,4,3,3,2,3,4,1,1,1,1,1,2,5,6,4,6,3,7,1,2,1,2,1,3,1,1,2,1,5,2,4,5,5,6,4,6,2,3,3,1,4,1,1,1,1,1,1,1,4,6,6,5,5,4,6,2,4,5,2,6,7,7,7,7,7,7,1,1,2,2,3,3,6,5,7,6,6,6,1,1966,"1",0,"","2",6,"Ind.","",4,"1","3",50,5,2,3,1,7,2,"3","B"
"2738","164168",1,1,1,3,1,2,5,6,6,4,7,4,4,1,4,2,1,4,1,1,1,1,1,2,5,6,6,6,6,4,4,5,4,5,4,5,5,2,2,1,1,3,5,6,7,7,6,7,4,2,1,1,1,1,2,1,1,3,3,1,3,5,4,3,3,6,5,3,3,4,4,1,6,6,6,4,5,5,2,3,3,3,3,3,5,5,6,4,6,6,1,1990,"2",0,"","2",2,"Dem.","",2,"1","3",26,4,4,5,3,6,8,"1","B"
"2739","164169",1,1,1,1,1,1,5,7,7,4,7,1,4,5,6,1,5,6,1,2,1,1,1,2,7,5,7,7,7,5,3,4,2,4,3,5,1,1,1,1,1,1,3,7,6,7,3,6,1,1,1,1,1,1,5,1,1,4,1,4,2,7,7,2,4,3,6,2,3,5,2,5,5,2,5,1,5,6,2,6,4,7,4,4,2,3,6,2,4,6,1,1958,"2",2,"","2",5,"Dem.","",3,"1","3",58,4,3,3,2,3,3,"2","B"
"2741","164171",1,1,1,2,1,1,7,7,7,6,7,7,1,1,1,1,1,1,1,6,1,4,2,4,7,2,7,4,7,3,2,7,2,4,2,5,1,1,1,1,2,1,7,7,7,7,7,7,1,1,1,1,1,1,6,3,2,2,2,2,3,4,4,2,2,2,7,3,3,3,3,3,6,6,5,5,6,5,2,3,4,3,2,3,4,4,6,4,6,5,1,1975,"3",1,"","2",5,"Rep.","",5,"1","3",41,7,6,7,9,7,5,"2","B"
"2744","164174",3,3,3,4,1,4,6,5,4,4,7,2,5,4,5,5,2,6,1,2,1,2,1,2,7,4,7,6,7,5,6,5,6,3,6,4,2,3,1,1,1,1,5,6,6,7,4,6,2,1,1,2,2,1,6,1,5,1,1,1,2,6,3,5,7,6,6,4,5,3,2,2,7,5,6,6,2,7,1,3,5,2,5,5,2,2,7,4,2,7,1,1960,"1",1,"","2",2,"Dem.","",3,"1","3",56,3,5,2,8,3,5,"1","B"
"2746","164176",1,1,2,3,5,6,6,6,4,3,3,3,3,2,2,2,2,5,1,1,1,5,1,1,6,3,3,6,6,6,2,2,2,3,3,3,5,5,2,1,1,1,4,4,4,4,4,4,1,1,1,1,1,1,5,5,5,1,1,1,2,3,3,5,5,5,2,2,2,2,2,2,5,2,5,5,5,5,1,4,2,2,2,2,4,2,4,3,3,3,2,1989,"3",0,"","2",5,"Rep.","",3,"1","3",27,6,6,6,7,7,6,"2","B"
"2747","164182",3,1,1,4,1,4,3,7,6,5,6,2,4,3,6,2,4,4,1,3,1,2,1,1,5,3,7,6,6,6,3,5,3,4,3,5,3,2,1,1,1,3,4,6,7,7,6,6,1,1,1,1,1,1,5,1,1,1,1,1,3,5,6,5,5,5,4,2,3,5,4,4,7,4,7,3,7,7,2,4,4,3,4,4,3,3,6,4,3,5,1,1983,"1",0,"","2",5,"Ind.","",5,"1","3",33,4,2,2,4,8,5,"2","B"
"2748","164184",2,4,2,4,1,4,2,6,5,4,6,2,5,4,5,5,2,5,1,1,1,1,1,2,5,6,7,7,7,6,6,4,5,7,4,5,1,5,5,5,7,5,4,6,5,5,4,4,4,5,5,2,2,3,5,2,2,5,6,4,5,6,6,6,6,6,7,4,4,4,4,6,6,6,7,5,6,7,4,5,5,5,6,6,4,3,6,6,4,6,2,1981,"1",0,"","2",5,"Ind.","",3,"1","3",35,10,7,8,9,8,9,"2","B"
"2752","164191",2,7,3,4,1,5,3,4,2,2,5,2,3,7,2,2,2,3,1,7,1,2,1,2,4,2,4,5,5,6,3,7,2,4,3,5,5,7,1,1,3,4,3,2,5,6,4,3,4,7,1,1,1,2,2,2,1,1,1,1,2,3,4,4,4,3,2,2,2,2,2,3,5,4,3,5,7,4,1,3,5,2,2,5,2,2,4,3,5,4,2,1979,"3",2,"","2",6,"Ind.","",7,"1","3",37,7,2,6,5,4,7,"3","B"
"2753","164192",2,1,2,3,2,3,4,7,4,3,3,2,3,4,5,3,2,3,1,6,1,4,1,4,7,4,7,5,7,5,3,5,3,4,3,4,1,1,2,1,5,2,4,7,5,6,3,4,1,3,2,2,3,2,3,2,4,1,1,1,2,4,5,7,7,7,2,2,4,2,2,2,6,4,4,3,3,4,1,3,2,2,4,4,1,2,4,2,3,4,1,1980,"4",0,"","2",5,"Rep.","",2,"1","3",36,NA,NA,NA,NA,NA,NA,"2","B"
"2755","164195",5,1,5,4,5,2,5,7,5,4,6,1,7,1,5,1,1,7,5,4,4,6,1,7,6,7,7,7,7,7,4,5,7,5,5,7,5,4,5,5,6,1,6,7,6,6,4,7,6,1,1,1,1,1,5,1,1,4,2,5,7,7,7,7,7,7,5,2,4,2,1,5,7,7,7,7,7,7,1,1,4,1,4,5,4,5,6,7,7,7,1,1979,"2",2,"","1",2,"Ind.","",4,"1","3",37,6,6,6,5,11,9,"1","B"
"2759","164199",1,1,1,1,1,1,7,7,7,7,7,5,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,5,1,5,1,5,7,7,7,5,6,1,1,1,1,1,1,3,1,1,1,1,1,1,4,3,2,2,3,1,1,1,1,1,1,5,1,6,1,6,6,2,3,2,3,1,2,1,1,3,1,3,3,1,1987,"3",0,"","2",2,"Dem.","",1,"2","3",29,1,1,1,1,1,1,"1","B"
"2761","164201",2,1,1,3,5,1,4,4,2,1,2,1,3,1,2,5,3,7,1,6,1,5,1,2,6,1,7,6,7,7,1,7,2,4,1,3,1,1,1,1,3,2,3,4,4,7,5,6,1,3,1,2,2,1,1,1,3,3,1,2,2,6,3,3,4,1,7,2,6,4,1,4,7,7,7,5,7,7,1,3,1,5,2,2,7,5,7,3,5,5,1,1964,"5",3,"","2",6,"Dem.","",2,"6","3",52,3,2,2,3,5,5,"3","B"
"2762","164204",1,4,1,3,5,5,7,3,4,2,4,2,4,5,2,1,4,6,1,4,1,5,1,3,6,2,6,4,5,6,4,6,4,6,4,2,6,4,1,1,7,1,3,4,5,7,2,6,6,4,1,1,2,1,2,1,1,2,1,1,2,7,6,2,6,6,4,1,1,4,2,4,7,6,4,4,3,6,1,2,5,5,5,3,2,4,6,4,5,5,1,1993,"1",0,"","2",4,"Ind.","",4,"1","1",23,4,9,3,2,8,6,"2","B"
"2763","164208",4,1,1,3,1,1,3,7,6,5,6,6,2,1,3,1,1,2,1,1,1,1,1,3,5,6,5,7,5,6,2,3,2,2,2,3,4,1,1,1,3,1,3,7,5,7,3,7,1,1,1,1,1,1,7,1,1,2,1,2,3,7,7,3,4,5,7,1,1,4,1,3,6,4,7,3,3,4,2,4,2,4,3,3,1,2,7,2,3,7,1,1993,"2",0,"","2",2,"Dem.","",1,"4","3",23,4,3,3,2,4,2,"1","B"
"2764","164209",1,1,2,3,1,3,6,5,5,5,7,3,3,2,4,1,1,5,1,5,1,5,1,5,5,3,5,4,5,5,3,6,3,6,3,5,4,2,1,5,5,1,3,6,6,6,4,6,2,2,1,3,3,1,6,2,3,4,4,6,2,4,5,3,4,3,5,2,4,4,3,6,6,3,7,2,5,5,2,4,2,3,3,3,3,3,7,3,4,5,1,1978,"3",3,"","2",4,"Rep.","",5,"6","3",38,4,2,5,4,6,6,"2","B"
"2765","164211",4,2,3,2,5,1,4,7,6,3,3,3,6,1,2,2,2,4,1,6,3,3,2,3,6,3,6,6,6,5,4,5,4,5,5,5,5,7,5,5,7,1,3,1,4,4,4,6,1,4,1,1,2,1,6,1,5,5,5,5,1,6,5,6,4,6,4,2,4,3,2,1,6,2,6,6,2,5,2,5,5,4,3,3,2,1,6,4,1,4,1,1970,"3",1,"","2",4,"Rep.","",4,"1","3",46,8,3,5,2,7,4,"2","B"
"2766","164212",2,1,3,2,5,4,6,2,3,1,2,1,4,2,4,1,3,5,1,6,1,6,1,5,7,2,7,2,7,5,3,6,3,6,3,6,6,1,2,2,5,3,2,6,4,6,5,6,4,2,2,2,2,1,5,6,6,3,3,2,2,2,3,5,5,4,5,5,5,4,5,5,7,6,6,7,7,7,1,2,1,2,1,3,4,4,6,6,4,6,2,1975,"3",0,"","2",5,"Rep.","",4,"1","3",41,8,7,8,8,8,9,"2","B"
"2767","164215",5,1,2,3,1,4,6,2,2,2,7,3,3,1,2,1,1,5,5,6,3,2,5,3,4,3,5,2,5,3,4,5,3,4,4,5,2,1,3,2,1,3,5,6,4,5,6,5,1,1,1,1,1,1,5,1,1,1,1,1,3,7,7,7,7,7,5,3,4,3,3,2,5,3,6,5,1,5,2,2,1,3,2,3,2,2,6,4,2,4,1,1972,"3",3,"","2",3,"Rep.","",5,"1","3",44,7,2,2,6,9,6,"2","B"
"2769","164217",2,1,2,2,1,1,5,7,5,4,6,4,4,5,5,1,1,3,1,4,1,4,1,3,7,2,7,3,7,4,1,3,1,3,1,3,1,1,6,1,1,3,5,5,3,7,5,5,1,1,1,1,1,1,4,1,1,1,1,1,2,7,7,7,7,7,1,1,1,1,1,1,5,3,4,4,4,4,1,2,2,2,2,2,1,2,4,2,3,4,2,1971,"3",2,"","2",2,"Rep.","",4,"1","3",45,1,4,1,1,1,1,"1","B"
"2771","164219",4,1,2,3,1,1,3,7,5,4,7,4,4,2,2,2,2,4,3,6,5,5,4,7,2,2,2,2,2,1,2,5,4,4,4,6,5,1,2,1,5,4,3,6,6,7,4,6,4,2,1,1,1,1,7,5,5,2,1,1,2,2,3,3,4,5,7,4,4,4,2,4,7,6,6,6,7,6,2,3,3,3,3,3,2,3,7,4,2,6,1,1978,"3",1,"","2",5,"Rep.","",3,"2","3",38,8,4,8,9,9,8,"2","B"
"2772","164221",1,1,1,2,1,1,3,4,4,4,7,2,2,2,2,1,1,2,1,6,1,5,1,7,6,3,7,4,7,6,2,6,2,5,2,7,1,1,4,2,3,1,6,6,4,6,4,7,1,2,2,2,2,1,4,3,3,4,3,3,4,6,6,5,6,5,5,3,3,4,3,5,7,6,6,5,5,6,2,5,5,6,6,5,5,3,7,3,4,6,1,1959,"1",0,"","1",5,"Ind.","",5,"1","3",57,8,2,7,6,8,5,"2","B"
"2773","164223",1,2,3,4,2,4,2,3,4,5,6,1,4,3,2,1,1,5,3,4,2,1,2,5,7,5,6,4,3,2,1,4,3,5,2,6,1,2,3,4,3,1,3,4,5,6,4,7,1,1,1,1,1,1,5,3,2,1,2,4,4,5,6,5,4,3,5,1,1,6,4,7,5,6,7,5,4,6,1,2,3,2,4,3,1,1,4,2,3,5,1,1951,"1",6,"","2",1,"Dem.","",1,"5","3",65,1,2,1,2,3,2,"1","B"
"2774","164225",2,3,3,3,1,6,5,3,5,2,6,2,4,2,6,3,2,7,1,5,1,3,1,5,7,3,7,5,7,5,1,6,1,3,1,4,3,1,1,1,6,2,5,7,6,6,3,5,2,1,1,1,1,1,5,5,2,2,2,2,2,3,5,6,6,5,2,2,1,1,1,2,6,4,4,3,6,4,1,2,2,4,3,6,3,2,5,2,4,4,1,1987,"1",0,"","2",5,"Dem.","",4,"1","4",29,5,3,3,5,3,6,"2","B"
"2775","164226",3,2,3,2,3,2,3,2,2,3,2,3,3,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,5,4,3,4,2,4,4,4,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,3,2,3,2,3,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,1988,"1",0,"","2",2,"Dem.","",2,"3","3",28,7,5,8,6,5,8,"1","B"
"2776","164227",1,1,1,2,1,1,7,7,7,5,6,5,1,1,1,1,1,2,1,1,1,1,1,1,7,4,7,5,7,6,1,3,1,2,1,4,2,1,1,1,3,1,4,7,6,7,4,5,1,1,1,1,2,1,3,1,3,1,1,1,2,7,2,3,3,5,4,1,5,3,4,2,3,2,5,3,6,3,2,3,2,3,1,3,2,2,4,1,4,4,1,1995,"1",0,"","2",2,"Dem.","",5,"1","3",21,7,1,1,4,3,3,"1","B"
"2777","164229",5,1,1,4,1,3,5,7,7,2,7,1,7,1,4,2,1,7,1,7,1,7,1,4,7,2,7,3,7,6,2,6,1,6,1,5,5,2,1,4,7,5,3,7,7,7,4,5,4,3,1,1,3,1,5,2,3,6,7,2,2,5,5,1,3,7,5,2,3,6,6,2,7,5,2,4,7,7,1,5,7,2,3,5,7,5,5,2,6,5,1,1990,"1",0,"","2",5,"Dem.","",4,"1","4",26,NA,NA,NA,NA,NA,NA,"2","B"
"2778","164230",1,1,2,1,1,4,7,6,5,6,4,2,1,1,1,1,1,4,3,4,1,7,7,7,5,4,7,2,3,7,1,3,1,6,4,6,4,1,1,1,1,1,1,7,6,5,6,6,2,4,1,1,1,1,5,1,1,4,5,1,2,5,6,7,6,4,4,1,1,2,4,2,4,3,7,1,4,7,2,5,1,7,4,6,1,1,7,1,2,6,2,1979,"1",0,"","2",5,"Rep.","",3,"1","3",37,11,1,11,7,11,1,"2","B"
"2779","164232",5,2,1,5,7,3,5,7,7,2,2,1,4,5,6,2,4,6,1,6,1,3,1,4,7,3,7,5,7,5,5,5,6,5,5,5,6,5,2,1,5,3,4,5,7,7,3,5,5,5,1,1,2,3,3,1,1,1,1,1,4,6,6,3,4,3,1,1,1,1,1,1,7,6,5,5,2,7,1,5,4,4,5,2,1,4,6,5,6,7,2,1985,"3",0,"","2",3,"Dem.","",6,"1","3",31,8,8,5,7,6,5,"2","B"
"2780","164235",1,1,2,3,1,1,6,4,2,2,6,4,4,4,5,1,1,4,1,1,2,1,1,1,4,5,7,4,7,5,5,5,4,3,5,6,5,6,1,1,7,1,4,5,6,7,3,7,2,4,1,1,1,1,5,1,1,1,1,1,3,5,6,7,7,6,3,1,1,1,1,1,7,4,5,2,3,5,1,4,3,3,6,4,2,4,5,1,3,6,1,1990,"3",2,"","2",2,"Rep.","",4,"6","3",26,NA,NA,NA,NA,NA,NA,"1","B"
"2782","164237",1,4,1,1,1,4,7,4,7,7,7,4,6,4,5,2,1,4,2,2,2,6,2,6,6,5,6,5,6,5,2,7,2,6,2,7,1,2,1,1,5,5,4,4,3,5,2,3,1,2,2,2,3,3,4,1,1,1,1,4,3,7,7,7,7,6,4,3,2,2,1,6,6,6,6,6,6,6,2,4,4,5,4,4,3,3,7,3,5,5,2,1981,"1",0,"","2",2,"Rep.","",2,"2","3",35,8,1,9,6,9,8,"1","B"
"2786","164242",1,1,1,1,1,1,7,7,7,7,7,2,7,3,4,1,2,1,1,5,1,5,1,3,7,2,7,3,7,4,4,4,2,2,4,5,1,1,1,1,1,5,3,6,5,7,4,3,1,1,1,1,1,1,7,1,1,4,4,1,2,5,5,2,2,3,4,1,1,3,2,2,3,7,5,2,7,6,2,3,2,2,2,3,1,1,7,3,4,7,2,1991,"1",0,"","2",5,"Ind.","",1,"1","4",25,11,2,8,4,11,6,"2","B"
"2787","164243",1,1,2,2,5,2,7,7,6,6,6,3,4,1,4,1,4,5,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,3,7,5,5,4,5,2,1,1,1,5,5,1,1960,"4",2,"","2",5,"Rep.","",6,"1","3",56,1,1,1,1,4,2,"2","B"
